idx,cluster
87816,12
87817,3
87818,13
87819,12
87820,3
87821,15
87822,11
87823,9
87824,5
87825,9
87826,16
87827,4
87828,1
87829,16
87830,14
87831,9
87832,8
87833,2
87834,5
87835,16
87836,6
87837,14
87838,14
87839,14
87840,14
87841,0
87842,16
87843,13
87844,12
87845,16
87846,12
87847,16
87848,12
87849,8
87850,5
87851,9
87852,9
87853,15
87854,6
87855,12
87856,6
87857,5
87858,1
87859,10
87860,6
87861,0
87862,13
87863,2
87864,11
87865,15
87866,10
87867,3
87868,2
87869,13
87870,2
87871,14
87872,16
87873,16
87874,16
87875,10
87876,1
87877,10
87878,2
87879,0
87880,5
87881,10
87882,2
87883,12
87884,12
87885,13
87886,16
87887,5
87888,1
87889,0
87890,3
87891,9
87892,7
87893,12
87894,7
87895,10
87896,2
87897,0
87898,6
87899,16
87900,15
87901,15
87902,3
87903,9
87904,0
87905,9
87906,16
87907,10
87908,9
87909,13
87910,14
87911,4
87912,12
87913,12
87914,4
87915,16
87916,8
87917,1
87918,2
87919,9
87920,13
87921,11
87922,6
87923,13
87924,13
87925,12
87926,1
87927,15
87928,9
87929,9
87930,12
87931,4
87932,12
87933,8
87934,12
87935,12
87936,12
87937,5
87938,6
87939,0
87940,11
87941,15
87942,12
87943,16
87944,6
87945,9
87946,10
87947,10
87948,6
87949,1
87950,15
87951,9
87952,16
87953,0
87954,14
87955,1
87956,0
87957,16
87958,8
87959,16
87960,13
87961,2
87962,7
87963,1
87964,10
87965,10
87966,8
87967,15
87968,1
87969,8
87970,0
87971,1
87972,15
87973,1
87974,9
87975,5
87976,0
87977,12
87978,9
87979,12
87980,3
87981,3
87982,16
87983,5
87984,14
87985,13
87986,13
87987,2
87988,1
87989,4
87990,16
87991,9
87992,13
87993,16
87994,13
87995,11
87996,15
87997,13
87998,6
87999,5
88000,3
88001,10
88002,0
88003,3
88004,2
88005,6
88006,11
88007,9
88008,0
88009,16
88010,6
88011,3
88012,16
88013,3
88014,4
88015,9
88016,7
88017,6
88018,16
88019,15
88020,14
88021,9
88022,3
88023,9
88024,3
88025,5
88026,6
88027,16
88028,15
88029,6
88030,13
88031,3
88032,5
88033,3
88034,3
88035,16
88036,7
88037,9
88038,6
88039,14
88040,15
88041,12
88042,4
88043,13
88044,10
88045,0
88046,14
88047,5
88048,3
88049,6
88050,15
88051,7
88052,15
88053,9
88054,12
88055,0
88056,15
88057,5
88058,5
88059,6
88060,13
88061,15
88062,13
88063,8
88064,1
88065,1
88066,2
88067,9
88068,2
88069,15
88070,1
88071,10
88072,8
88073,12
88074,12
88075,0
88076,15
88077,9
88078,10
88079,8
88080,14
88081,12
88082,15
88083,4
88084,9
88085,9
88086,15
88087,0
88088,8
88089,6
88090,13
88091,6
88092,8
88093,1
88094,16
88095,0
88096,16
88097,5
88098,3
88099,1
88100,10
88101,5
88102,1
88103,12
88104,2
88105,3
88106,0
88107,12
88108,10
88109,2
88110,12
88111,15
88112,0
88113,0
88114,9
88115,3
88116,11
88117,15
88118,16
88119,9
88120,3
88121,11
88122,0
88123,0
88124,16
88125,16
88126,10
88127,5
88128,0
88129,16
88130,12
88131,14
88132,14
88133,6
88134,16
88135,15
88136,15
88137,14
88138,12
88139,16
88140,9
88141,10
88142,0
88143,6
88144,12
88145,2
88146,15
88147,0
88148,16
88149,15
88150,8
88151,14
88152,16
88153,8
88154,6
88155,15
88156,16
88157,14
88158,16
88159,9
88160,15
88161,6
88162,1
88163,15
88164,16
88165,0
88166,13
88167,10
88168,1
88169,6
88170,3
88171,3
88172,6
88173,12
88174,2
88175,7
88176,0
88177,7
88178,16
88179,9
88180,9
88181,9
88182,1
88183,2
88184,15
88185,9
88186,12
88187,12
88188,11
88189,3
88190,6
88191,15
88192,13
88193,0
88194,13
88195,15
88196,6
88197,11
88198,9
88199,8
88200,2
88201,12
88202,10
88203,6
88204,13
88205,12
88206,9
88207,3
88208,3
88209,11
88210,10
88211,15
88212,14
88213,14
88214,5
88215,0
88216,4
88217,4
88218,6
88219,8
88220,3
88221,6
88222,1
88223,1
88224,3
88225,0
88226,5
88227,6
88228,15
88229,12
88230,3
88231,13
88232,13
88233,9
88234,7
88235,8
88236,16
88237,12
88238,10
88239,2
88240,13
88241,6
88242,6
88243,3
88244,15
88245,11
88246,3
88247,16
88248,4
88249,16
88250,1
88251,5
88252,9
88253,10
88254,6
88255,1
88256,14
88257,16
88258,5
88259,3
88260,1
88261,12
88262,6
88263,16
88264,9
88265,16
88266,8
88267,10
88268,10
88269,7
88270,15
88271,15
88272,12
88273,15
88274,9
88275,3
88276,16
88277,1
88278,3
88279,7
88280,13
88281,2
88282,16
88283,16
88284,0
88285,11
88286,9
88287,9
88288,0
88289,10
88290,10
88291,14
88292,3
88293,2
88294,2
88295,12
88296,9
88297,15
88298,12
88299,4
88300,10
88301,5
88302,16
88303,9
88304,16
88305,2
88306,8
88307,3
88308,7
88309,8
88310,3
88311,10
88312,14
88313,15
88314,13
88315,3
88316,3
88317,2
88318,6
88319,16
88320,9
88321,9
88322,3
88323,8
88324,13
88325,3
88326,7
88327,13
88328,14
88329,13
88330,6
88331,9
88332,4
88333,0
88334,9
88335,7
88336,5
88337,5
88338,10
88339,2
88340,16
88341,11
88342,2
88343,11
88344,14
88345,16
88346,16
88347,3
88348,16
88349,7
88350,15
88351,0
88352,12
88353,1
88354,14
88355,12
88356,3
88357,7
88358,15
88359,8
88360,11
88361,16
88362,14
88363,12
88364,5
88365,13
88366,16
88367,9
88368,0
88369,12
88370,12
88371,6
88372,3
88373,1
88374,5
88375,14
88376,3
88377,10
88378,12
88379,1
88380,12
88381,2
88382,8
88383,0
88384,3
88385,13
88386,12
88387,14
88388,16
88389,3
88390,8
88391,11
88392,13
88393,0
88394,0
88395,9
88396,5
88397,1
88398,2
88399,7
88400,15
88401,10
88402,3
88403,9
88404,10
88405,15
88406,0
88407,13
88408,1
88409,16
88410,14
88411,0
88412,16
88413,12
88414,2
88415,15
88416,4
88417,7
88418,5
88419,16
88420,11
88421,14
88422,4
88423,14
88424,6
88425,3
88426,6
88427,13
88428,13
88429,5
88430,16
88431,16
88432,6
88433,3
88434,6
88435,16
88436,14
88437,16
88438,1
88439,10
88440,6
88441,10
88442,15
88443,3
88444,12
88445,15
88446,5
88447,2
88448,6
88449,2
88450,15
88451,12
88452,13
88453,1
88454,7
88455,16
88456,1
88457,15
88458,16
88459,15
88460,9
88461,4
88462,15
88463,6
88464,1
88465,16
88466,13
88467,2
88468,13
88469,12
88470,5
88471,8
88472,15
88473,3
88474,6
88475,16
88476,10
88477,2
88478,12
88479,0
88480,1
88481,15
88482,14
88483,3
88484,2
88485,10
88486,13
88487,15
88488,8
88489,9
88490,3
88491,16
88492,16
88493,2
88494,15
88495,12
88496,1
88497,0
88498,9
88499,15
88500,11
88501,4
88502,2
88503,12
88504,12
88505,1
88506,11
88507,0
88508,8
88509,1
88510,12
88511,15
88512,0
88513,3
88514,1
88515,16
88516,3
88517,0
88518,7
88519,1
88520,2
88521,12
88522,3
88523,11
88524,7
88525,3
88526,9
88527,7
88528,10
88529,15
88530,10
88531,6
88532,13
88533,2
88534,10
88535,16
88536,0
88537,3
88538,5
88539,1
88540,1
88541,1
88542,8
88543,2
88544,15
88545,15
88546,8
88547,15
88548,6
88549,15
88550,3
88551,16
88552,8
88553,14
88554,6
88555,13
88556,3
88557,0
88558,16
88559,7
88560,12
88561,13
88562,3
88563,11
88564,9
88565,11
88566,15
88567,1
88568,5
88569,16
88570,16
88571,3
88572,16
88573,16
88574,9
88575,0
88576,3
88577,1
88578,5
88579,1
88580,4
88581,10
88582,9
88583,9
88584,0
88585,9
88586,3
88587,13
88588,4
88589,2
88590,16
88591,12
88592,1
88593,1
88594,16
88595,0
88596,16
88597,10
88598,0
88599,13
88600,12
88601,4
88602,15
88603,15
88604,13
88605,3
88606,13
88607,9
88608,1
88609,5
88610,13
88611,14
88612,12
88613,10
88614,4
88615,16
88616,3
88617,16
88618,10
88619,15
88620,0
88621,14
88622,15
88623,8
88624,9
88625,14
88626,13
88627,5
88628,7
88629,10
88630,11
88631,11
88632,6
88633,11
88634,6
88635,14
88636,6
88637,16
88638,16
88639,6
88640,5
88641,14
88642,12
88643,13
88644,14
88645,15
88646,10
88647,1
88648,1
88649,13
88650,12
88651,3
88652,11
88653,5
88654,16
88655,16
88656,9
88657,6
88658,16
88659,16
88660,14
88661,3
88662,13
88663,12
88664,10
88665,16
88666,15
88667,11
88668,12
88669,8
88670,0
88671,9
88672,3
88673,10
88674,8
88675,16
88676,0
88677,4
88678,12
88679,9
88680,5
88681,16
88682,16
88683,1
88684,0
88685,16
88686,2
88687,10
88688,9
88689,9
88690,0
88691,15
88692,6
88693,0
88694,9
88695,7
88696,10
88697,0
88698,15
88699,15
88700,2
88701,5
88702,0
88703,2
88704,14
88705,6
88706,3
88707,15
88708,6
88709,11
88710,1
88711,9
88712,4
88713,5
88714,9
88715,14
88716,2
88717,14
88718,1
88719,12
88720,12
88721,0
88722,13
88723,15
88724,7
88725,8
88726,10
88727,0
88728,0
88729,11
88730,3
88731,15
88732,6
88733,3
88734,13
88735,5
88736,12
88737,5
88738,13
88739,11
88740,6
88741,4
88742,8
88743,8
88744,16
88745,5
88746,16
88747,3
88748,16
88749,15
88750,3
88751,13
88752,15
88753,15
88754,7
88755,12
88756,15
88757,4
88758,12
88759,10
88760,3
88761,10
88762,15
88763,8
88764,9
88765,12
88766,12
88767,5
88768,7
88769,5
88770,9
88771,11
88772,16
88773,2
88774,5
88775,6
88776,1
88777,3
88778,5
88779,12
88780,6
88781,5
88782,14
88783,12
88784,3
88785,1
88786,15
88787,1
88788,13
88789,6
88790,4
88791,3
88792,8
88793,16
88794,11
88795,15
88796,15
88797,9
88798,6
88799,9
88800,8
88801,15
88802,0
88803,2
88804,10
88805,1
88806,2
88807,15
88808,14
88809,0
88810,15
88811,0
88812,5
88813,12
88814,10
88815,10
88816,7
88817,5
88818,9
88819,9
88820,11
88821,12
88822,10
88823,12
88824,9
88825,16
88826,7
88827,10
88828,6
88829,16
88830,14
88831,10
88832,9
88833,12
88834,16
88835,13
88836,5
88837,12
88838,14
88839,1
88840,6
88841,12
88842,10
88843,16
88844,16
88845,11
88846,1
88847,3
88848,3
88849,12
88850,12
88851,3
88852,3
88853,8
88854,16
88855,13
88856,10
88857,15
88858,15
88859,3
88860,5
88861,8
88862,14
88863,15
88864,6
88865,0
88866,0
88867,12
88868,10
88869,3
88870,4
88871,14
88872,13
88873,9
88874,15
88875,10
88876,15
88877,1
88878,12
88879,10
88880,0
88881,13
88882,3
88883,8
88884,9
88885,0
88886,8
88887,3
88888,9
88889,5
88890,15
88891,15
88892,9
88893,10
88894,16
88895,3
88896,9
88897,14
88898,10
88899,9
88900,1
88901,1
88902,12
88903,9
88904,0
88905,15
88906,11
88907,7
88908,2
88909,11
88910,10
88911,16
88912,12
88913,16
88914,11
88915,9
88916,5
88917,6
88918,11
88919,10
88920,3
88921,3
88922,12
88923,1
88924,15
88925,13
88926,12
88927,8
88928,11
88929,13
88930,16
88931,16
88932,16
88933,15
88934,6
88935,16
88936,5
88937,10
88938,15
88939,1
88940,11
88941,0
88942,16
88943,15
88944,13
88945,14
88946,3
88947,16
88948,0
88949,14
88950,3
88951,1
88952,15
88953,1
88954,12
88955,6
88956,16
88957,16
88958,10
88959,16
88960,14
88961,0
88962,9
88963,0
88964,2
88965,6
88966,7
88967,5
88968,15
88969,0
88970,3
88971,14
88972,14
88973,3
88974,15
88975,5
88976,14
88977,10
88978,15
88979,14
88980,16
88981,16
88982,9
88983,2
88984,14
88985,3
88986,3
88987,15
88988,15
88989,10
88990,10
88991,13
88992,10
88993,10
88994,15
88995,14
88996,10
88997,3
88998,14
88999,5
89000,6
89001,16
89002,9
89003,14
89004,10
89005,16
89006,8
89007,0
89008,14
89009,16
89010,16
89011,15
89012,1
89013,2
89014,5
89015,1
89016,11
89017,2
89018,2
89019,13
89020,16
89021,12
89022,12
89023,1
89024,8
89025,15
89026,3
89027,13
89028,12
89029,0
89030,12
89031,14
89032,12
89033,3
89034,7
89035,16
89036,3
89037,14
89038,16
89039,13
89040,12
89041,1
89042,14
89043,4
89044,16
89045,11
89046,12
89047,16
89048,3
89049,7
89050,5
89051,7
89052,13
89053,14
89054,4
89055,10
89056,14
89057,3
89058,15
89059,11
89060,1
89061,1
89062,14
89063,16
89064,16
89065,4
89066,6
89067,10
89068,10
89069,15
89070,5
89071,4
89072,0
89073,6
89074,15
89075,13
89076,10
89077,6
89078,15
89079,3
89080,13
89081,11
89082,15
89083,16
89084,10
89085,9
89086,2
89087,9
89088,8
89089,12
89090,13
89091,16
89092,0
89093,3
89094,8
89095,3
89096,16
89097,0
89098,9
89099,4
89100,15
89101,12
89102,15
89103,1
89104,1
89105,13
89106,7
89107,12
89108,14
89109,9
89110,14
89111,5
89112,6
89113,1
89114,6
89115,12
89116,3
89117,14
89118,0
89119,12
89120,13
89121,4
89122,15
89123,3
89124,9
89125,15
89126,9
89127,12
89128,12
89129,0
89130,9
89131,8
89132,10
89133,10
89134,7
89135,0
89136,16
89137,0
89138,0
89139,14
89140,4
89141,3
89142,6
89143,14
89144,6
89145,4
89146,3
89147,15
89148,5
89149,9
89150,9
89151,10
89152,14
89153,16
89154,16
89155,10
89156,3
89157,2
89158,12
89159,1
89160,4
89161,2
89162,8
89163,11
89164,3
89165,16
89166,11
89167,14
89168,9
89169,12
89170,7
89171,16
89172,1
89173,6
89174,5
89175,12
89176,6
89177,13
89178,10
89179,3
89180,13
89181,12
89182,5
89183,1
89184,1
89185,1
89186,7
89187,9
89188,12
89189,12
89190,16
89191,11
89192,10
89193,12
89194,5
89195,0
89196,16
89197,16
89198,13
89199,11
89200,5
89201,12
89202,2
89203,14
89204,2
89205,10
89206,3
89207,6
89208,0
89209,14
89210,16
89211,16
89212,2
89213,15
89214,8
89215,5
89216,12
89217,12
89218,13
89219,16
89220,4
89221,3
89222,9
89223,9
89224,15
89225,6
89226,3
89227,8
89228,15
89229,9
89230,5
89231,2
89232,15
89233,9
89234,6
89235,8
89236,10
89237,15
89238,3
89239,12
89240,10
89241,9
89242,15
89243,13
89244,7
89245,11
89246,15
89247,5
89248,15
89249,12
89250,16
89251,14
89252,10
89253,15
89254,9
89255,15
89256,0
89257,5
89258,7
89259,6
89260,16
89261,16
89262,15
89263,12
89264,16
89265,16
89266,16
89267,13
89268,12
89269,3
89270,4
89271,2
89272,15
89273,15
89274,11
89275,9
89276,9
89277,11
89278,14
89279,3
89280,2
89281,9
89282,2
89283,16
89284,15
89285,12
89286,15
89287,3
89288,15
89289,15
89290,15
89291,16
89292,14
89293,3
89294,9
89295,7
89296,14
89297,16
89298,0
89299,6
89300,4
89301,10
89302,0
89303,16
89304,13
89305,5
89306,7
89307,11
89308,5
89309,3
89310,15
89311,15
89312,8
89313,3
89314,9
89315,9
89316,4
89317,9
89318,1
89319,15
89320,15
89321,2
89322,12
89323,0
89324,1
89325,12
89326,11
89327,4
89328,3
89329,15
89330,11
89331,4
89332,5
89333,13
89334,3
89335,4
89336,9
89337,16
89338,10
89339,1
89340,6
89341,2
89342,9
89343,12
89344,8
89345,14
89346,14
89347,13
89348,6
89349,13
89350,12
89351,14
89352,9
89353,5
89354,11
89355,3
89356,4
89357,9
89358,9
89359,13
89360,14
89361,1
89362,14
89363,11
89364,16
89365,14
89366,9
89367,4
89368,10
89369,15
89370,8
89371,8
89372,2
89373,4
89374,8
89375,16
89376,14
89377,4
89378,6
89379,14
89380,5
89381,16
89382,10
89383,1
89384,9
89385,16
89386,10
89387,15
89388,10
89389,9
89390,5
89391,6
89392,13
89393,0
89394,3
89395,16
89396,8
89397,7
89398,9
89399,13
89400,10
89401,16
89402,15
89403,9
89404,0
89405,10
89406,3
89407,5
89408,16
89409,13
89410,15
89411,9
89412,6
89413,9
89414,1
89415,0
89416,15
89417,9
89418,13
89419,15
89420,16
89421,16
89422,0
89423,3
89424,2
89425,1
89426,12
89427,3
89428,10
89429,6
89430,10
89431,9
89432,15
89433,2
89434,9
89435,9
89436,9
89437,6
89438,4
89439,3
89440,1
89441,10
89442,9
89443,14
89444,11
89445,8
89446,12
89447,11
89448,11
89449,10
89450,15
89451,2
89452,4
89453,15
89454,15
89455,15
89456,8
89457,5
89458,7
89459,4
89460,12
89461,7
89462,3
89463,8
89464,9
89465,15
89466,12
89467,0
89468,12
89469,11
89470,0
89471,15
89472,14
89473,16
89474,1
89475,3
89476,8
89477,15
89478,8
89479,4
89480,6
89481,8
89482,11
89483,7
89484,12
89485,4
89486,11
89487,7
89488,9
89489,15
89490,3
89491,1
89492,15
89493,12
89494,11
89495,15
89496,14
89497,1
89498,3
89499,4
89500,15
89501,3
89502,9
89503,0
89504,1
89505,2
89506,5
89507,11
89508,16
89509,15
89510,11
89511,11
89512,8
89513,1
89514,13
89515,6
89516,8
89517,16
89518,3
89519,14
89520,16
89521,8
89522,16
89523,0
89524,10
89525,14
89526,12
89527,15
89528,10
89529,3
89530,2
89531,7
89532,12
89533,0
89534,14
89535,16
89536,12
89537,11
89538,0
89539,12
89540,1
89541,9
89542,13
89543,4
89544,12
89545,16
89546,16
89547,0
89548,0
89549,16
89550,12
89551,16
89552,14
89553,10
89554,16
89555,2
89556,15
89557,12
89558,5
89559,12
89560,15
89561,6
89562,11
89563,9
89564,15
89565,5
89566,12
89567,12
89568,14
89569,12
89570,2
89571,10
89572,2
89573,1
89574,8
89575,1
89576,16
89577,5
89578,3
89579,10
89580,15
89581,2
89582,5
89583,0
89584,16
89585,1
89586,16
89587,9
89588,10
89589,9
89590,13
89591,7
89592,9
89593,2
89594,13
89595,11
89596,3
89597,4
89598,10
89599,3
89600,16
89601,1
89602,10
89603,9
89604,16
89605,16
89606,10
89607,3
89608,5
89609,3
89610,2
89611,12
89612,14
89613,12
89614,3
89615,7
89616,4
89617,3
89618,3
89619,4
89620,10
89621,9
89622,2
89623,14
89624,3
89625,5
89626,15
89627,12
89628,7
89629,1
89630,3
89631,7
89632,13
89633,5
89634,3
89635,11
89636,9
89637,16
89638,4
89639,15
89640,11
89641,3
89642,12
89643,13
89644,13
89645,13
89646,5
89647,15
89648,7
89649,12
89650,7
89651,12
89652,9
89653,14
89654,9
89655,12
89656,2
89657,15
89658,3
89659,13
89660,10
89661,1
89662,12
89663,12
89664,8
89665,0
89666,7
89667,16
89668,16
89669,15
89670,9
89671,15
89672,0
89673,9
89674,14
89675,3
89676,16
89677,16
89678,3
89679,16
89680,9
89681,14
89682,16
89683,1
89684,5
89685,12
89686,12
89687,7
89688,16
89689,6
89690,2
89691,6
89692,6
89693,0
89694,5
89695,4
89696,8
89697,3
89698,9
89699,6
89700,5
89701,10
89702,10
89703,7
89704,6
89705,3
89706,5
89707,7
89708,4
89709,16
89710,1
89711,16
89712,15
89713,10
89714,4
89715,16
89716,12
89717,4
89718,12
89719,0
89720,3
89721,7
89722,2
89723,0
89724,15
89725,5
89726,3
89727,12
89728,16
89729,10
89730,10
89731,2
89732,3
89733,7
89734,15
89735,6
89736,16
89737,9
89738,3
89739,4
89740,15
89741,15
89742,15
89743,11
89744,16
89745,10
89746,15
89747,16
89748,13
89749,9
89750,4
89751,3
89752,15
89753,16
89754,2
89755,16
89756,8
89757,14
89758,15
89759,11
89760,16
89761,10
89762,16
89763,1
89764,7
89765,0
89766,11
89767,16
89768,3
89769,15
89770,12
89771,12
89772,11
89773,3
89774,16
89775,16
89776,13
89777,3
89778,16
89779,4
89780,9
89781,14
89782,3
89783,15
89784,10
89785,3
89786,3
89787,9
89788,4
89789,7
89790,0
89791,9
89792,6
89793,13
89794,12
89795,12
89796,16
89797,3
89798,16
89799,16
89800,3
89801,16
89802,12
89803,16
89804,5
89805,6
89806,3
89807,3
89808,15
89809,1
89810,9
89811,12
89812,3
89813,1
89814,10
89815,15
89816,12
89817,5
89818,10
89819,13
89820,3
89821,6
89822,9
89823,1
89824,4
89825,2
89826,1
89827,5
89828,14
89829,14
89830,8
89831,3
89832,16
89833,8
89834,11
89835,15
89836,13
89837,14
89838,15
89839,7
89840,2
89841,3
89842,16
89843,11
89844,8
89845,10
89846,4
89847,15
89848,12
89849,9
89850,16
89851,5
89852,12
89853,16
89854,10
89855,7
89856,15
89857,12
89858,12
89859,15
89860,0
89861,2
89862,1
89863,11
89864,10
89865,2
89866,14
89867,1
89868,5
89869,2
89870,0
89871,1
89872,0
89873,6
89874,12
89875,9
89876,12
89877,12
89878,3
89879,16
89880,1
89881,12
89882,9
89883,9
89884,11
89885,0
89886,7
89887,14
89888,15
89889,16
89890,15
89891,4
89892,5
89893,9
89894,6
89895,2
89896,2
89897,12
89898,15
89899,13
89900,11
89901,15
89902,3
89903,10
89904,2
89905,14
89906,9
89907,5
89908,3
89909,15
89910,15
89911,15
89912,13
89913,9
89914,4
89915,6
89916,1
89917,3
89918,3
89919,0
89920,9
89921,16
89922,4
89923,9
89924,15
89925,11
89926,10
89927,8
89928,10
89929,12
89930,8
89931,16
89932,8
89933,3
89934,6
89935,16
89936,15
89937,14
89938,5
89939,16
89940,9
89941,12
89942,10
89943,0
89944,2
89945,3
89946,11
89947,12
89948,9
89949,13
89950,1
89951,11
89952,5
89953,4
89954,14
89955,11
89956,12
89957,15
89958,2
89959,7
89960,2
89961,11
89962,5
89963,16
89964,0
89965,11
89966,16
89967,13
89968,14
89969,0
89970,16
89971,7
89972,16
89973,6
89974,15
89975,12
89976,3
89977,9
89978,14
89979,11
89980,6
89981,10
89982,15
89983,6
89984,5
89985,6
89986,13
89987,3
89988,6
89989,15
89990,9
89991,2
89992,3
89993,4
89994,12
89995,15
89996,6
89997,16
89998,15
89999,9
90000,9
90001,9
90002,9
90003,5
90004,13
90005,11
90006,15
90007,5
90008,9
90009,9
90010,14
90011,12
90012,0
90013,3
90014,16
90015,15
90016,16
90017,3
90018,12
90019,7
90020,0
90021,0
90022,10
90023,13
90024,7
90025,9
90026,15
90027,15
90028,12
90029,9
90030,2
90031,0
90032,3
90033,0
90034,12
90035,2
90036,13
90037,14
90038,14
90039,1
90040,12
90041,12
90042,3
90043,15
90044,15
90045,2
90046,15
90047,0
90048,12
90049,9
90050,5
90051,15
90052,11
90053,15
90054,4
90055,15
90056,15
90057,3
90058,9
90059,7
90060,16
90061,1
90062,1
90063,14
90064,11
90065,12
90066,9
90067,6
90068,6
90069,15
90070,5
90071,9
90072,2
90073,9
90074,16
90075,12
90076,3
90077,6
90078,10
90079,12
90080,9
90081,16
90082,5
90083,9
90084,15
90085,16
90086,14
90087,5
90088,3
90089,3
90090,3
90091,15
90092,3
90093,6
90094,13
90095,1
90096,1
90097,4
90098,4
90099,14
90100,6
90101,6
90102,15
90103,11
90104,15
90105,12
90106,9
90107,0
90108,1
90109,14
90110,16
90111,2
90112,15
90113,16
90114,11
90115,3
90116,10
90117,10
90118,2
90119,16
90120,15
90121,9
90122,3
90123,15
90124,1
90125,12
90126,0
90127,16
90128,6
90129,3
90130,15
90131,13
90132,0
90133,3
90134,3
90135,7
90136,12
90137,6
90138,16
90139,16
90140,6
90141,5
90142,11
90143,9
90144,1
90145,5
90146,4
90147,9
90148,1
90149,6
90150,10
90151,10
90152,13
90153,14
90154,10
90155,9
90156,3
90157,11
90158,10
90159,15
90160,12
90161,5
90162,4
90163,2
90164,0
90165,11
90166,5
90167,2
90168,15
90169,10
90170,4
90171,12
90172,5
90173,6
90174,14
90175,10
90176,6
90177,3
90178,16
90179,3
90180,4
90181,16
90182,3
90183,16
90184,14
90185,7
90186,6
90187,6
90188,10
90189,14
90190,15
90191,5
90192,15
90193,4
90194,1
90195,13
90196,0
90197,4
90198,9
90199,4
90200,13
90201,9
90202,10
90203,16
90204,0
90205,14
90206,4
90207,15
90208,6
90209,6
90210,9
90211,12
90212,9
90213,9
90214,8
90215,16
90216,9
90217,9
90218,2
90219,5
90220,16
90221,10
90222,14
90223,3
90224,16
90225,14
90226,1
90227,3
90228,9
90229,10
90230,11
90231,6
90232,16
90233,0
90234,11
90235,15
90236,10
90237,3
90238,11
90239,7
90240,10
90241,0
90242,10
90243,16
90244,2
90245,3
90246,5
90247,15
90248,9
90249,4
90250,12
90251,7
90252,3
90253,0
90254,8
90255,0
90256,3
90257,8
90258,9
90259,11
90260,11
90261,9
90262,9
90263,0
90264,9
90265,15
90266,4
90267,2
90268,2
90269,3
90270,3
90271,3
90272,14
90273,5
90274,14
90275,0
90276,2
90277,5
90278,10
90279,13
90280,12
90281,15
90282,15
90283,13
90284,8
90285,15
90286,13
90287,16
90288,12
90289,3
90290,6
90291,6
90292,14
90293,11
90294,12
90295,5
90296,3
90297,13
90298,4
90299,1
90300,9
90301,7
90302,6
90303,2
90304,11
90305,9
90306,6
90307,11
90308,6
90309,13
90310,6
90311,6
90312,2
90313,11
90314,8
90315,0
90316,13
90317,14
90318,11
90319,3
90320,10
